config,member,step,lead_time_hours,variable,min_value,max_value,n_bad_points,n_total_points,violating_fraction
bred_vector_winter,0,3,18.0,t500,224.49717712402344,272.37469482421875,0,1038240,0.0
bred_vector_winter,0,3,18.0,t600,229.85972595214844,287.1890869140625,0,1038240,0.0
bred_vector_winter,0,3,18.0,t700,234.64651489257812,293.5804138183594,0,1038240,0.0
bred_vector_winter,0,3,18.0,t850,236.41014099121094,304.3157043457031,0,1038240,0.0
bred_vector_winter,0,3,18.0,t925,233.98199462890625,310.1758728027344,0,1038240,0.0
bred_vector_winter,0,3,18.0,t1000,227.46597290039062,314.3777160644531,0,1038240,0.0
bred_vector_winter,0,3,18.0,q50,1.3113640306983143e-07,2.0610464162018616e-06,0,1038240,0.0
bred_vector_winter,0,3,18.0,q100,2.7943679015152156e-07,3.4081399462593254e-06,0,1038240,0.0
bred_vector_winter,0,3,18.0,q150,-9.008031156554352e-07,2.142152879969217e-05,158,1038240,0.00015218061334566188
bred_vector_winter,0,3,18.0,q200,-2.741355274338275e-06,0.00013675916125066578,3658,1038240,0.0035232701494837416
bred_vector_winter,0,3,18.0,q250,-3.664234100142494e-06,0.0004561245150398463,1910,1038240,0.001839651718292495
bred_vector_winter,0,3,18.0,q300,-4.697081749327481e-06,0.0010664497967809439,154,1038240,0.00014832793959007552
bred_vector_winter,0,3,18.0,q400,-1.6772770322859287e-05,0.0032831740099936724,1104,1038240,0.00106333795654184
bred_vector_winter,0,3,18.0,q500,-4.258815897628665e-05,0.0061637116596102715,578,1038240,0.0005567113576822315
